tCu,wCu,tLamCore,Nlam,AlN,tSu,freq,Q,R,L
10,250,100,12,20,2,100.0,13.2308228195594,179.780898658085,3.78573780685457
20,200,250,12,20,2,1.0,6.46005387307443,6.9720390950887,7.16829855519125
20,200,250,12,20,2,25.75,7.97068278501311,139.345459432234,6.86485305808935
20,200,250,12,20,2,50.5,4.68528562703648,438.281032161259,6.4716869454747
20,200,250,12,20,2,75.25,3.51249268164219,812.910024952785,6.03909045755387
20,200,250,12,20,2,100.0,2.92432500626418,1210.20796873921,5.63255936717369
10,250,100,16,15,6,1.0,3.00502712250966,10.5254893674765,5.03397233737673
10,250,100,16,15,6,25.75,15.7727853668592,50.8214002688613,4.95447816437535
10,250,100,16,15,6,50.5,10.2720290668758,150.655293621806,4.87718679632628
10,250,100,16,15,6,75.25,7.64046825983982,295.562116269208,4.77619853204914
10,250,100,16,15,6,100.0,6.2313082917593,470.412305293833,4.66528353886617
20,200,100,12,20,2,1.0,3.74555734447515,6.68875393593467,3.9873265239368
20,200,100,12,20,2,25.75,26.9605185864235,23.2781965307429,3.8790061696915
20,200,100,12,20,2,50.5,21.3196157779281,57.4250436500807,3.85841965357046
20,200,100,12,20,2,75.25,16.5159395173347,109.877638060103,3.8381878504934
20,200,100,12,20,2,100.0,13.3647260448589,179.356477442701,3.81502385844578
15,200,350,16,20,4,1.0,7.23644504963033,10.138986881361099,11.6772334156777
15,200,350,16,20,4,25.75,2.76936857582085,555.731057084642,9.51236105655017
15,200,350,16,20,4,50.5,1.83181679689907,1264.05022964959,7.29751711766414
15,200,350,16,20,4,75.25,1.56535003720262,1787.05891584069,5.91648769839607
15,200,350,16,20,4,100.0,1.47855749600697,2155.3489202775504,5.07196134888056
10,200,100,8,20,2,1.0,1.611671179887,13.0977278294693,3.35963837333252
10,200,100,8,20,2,25.75,21.7517599885899,24.1546702815461,3.24741965133637
10,200,100,8,20,2,50.5,25.8717217124315,39.6141062905831,3.23001059705942
10,200,100,8,20,2,75.25,24.7541725339479,61.4989778450706,3.21980772894695
10,200,100,8,20,2,100.0,22.4188753036466,90.0006339783408,3.21128996164412
15,200,150,12,15,2,1.0,3.85042067776802,8.95232698806887,5.4861066901231
15,200,150,12,15,2,25.75,14.0759468941094,61.1485906000183,5.31994288163939
15,200,150,12,15,2,50.5,9.02786837574213,183.107627824102,5.20979228655248
15,200,150,12,15,2,75.25,6.75869502449169,355.078413010926,5.07575612751155
15,200,150,12,15,2,100.0,5.55770490275096,557.947195719341,4.93524496497379
10,250,150,16,20,6,1.0,3.54081827648826,10.610991474641,5.97970467338249
10,250,150,16,20,6,25.75,11.3329140109625,83.5141966620122,5.84985093674695
10,250,150,16,20,6,50.5,6.83567640250604,263.890934889536,5.68505565272757
10,250,150,16,20,6,75.25,4.99910460632843,517.553191978556,5.47218590666457
10,250,150,16,20,6,100.0,4.05543879913909,812.419326151811,5.24370473791649
20,200,150,12,20,6,1.0,4.65282151392866,6.69401723976487,4.95705058900582
20,200,150,12,20,6,25.75,18.0209410472911,43.4865855837161,4.84368256921584
20,200,150,12,20,6,50.5,11.5237013436739,131.719825875253,4.78378767688999
20,200,150,12,20,6,75.25,8.41896440589689,264.307664953909,4.70632656219107
20,200,150,12,20,6,100.0,6.7317184038695,430.831387150007,4.61586828344586
10,250,100,8,15,4,1.0,1.99213816151807,10.4511923521536,3.31364078890056
10,250,100,8,15,4,25.75,28.244805547111,18.6863067287304,3.26215776607456
10,250,100,8,15,4,50.5,29.4025907743363,35.1082072169245,3.25329170581361
10,250,100,8,15,4,75.25,25.4018970928533,60.4113203630515,3.24562326321533
10,250,100,8,15,4,100.0,21.5573803324329,94.3517611327363,3.23717461818149
15,250,350,8,20,6,1.0,5.74146569097877,7.2329732498748,6.60936542974008
15,250,350,8,20,6,25.75,9.079125822388,114.37406295885599,6.41821826421193
15,250,350,8,20,6,50.5,5.32594172824825,364.35048115421296,6.1156765961524
15,250,350,8,20,6,75.25,3.97686914141002,686.508605377247,5.77432087491853
15,250,350,8,20,6,100.0,3.29415695139367,1038.94620247945,5.44700130220736
20,200,250,8,15,2,1.0,5.19909383994219,6.79812558623014,5.62518708753281
20,200,250,8,15,2,25.75,13.5467208616086,65.2598203746165,5.46415429527264
20,200,250,8,15,2,50.5,8.32789160884175,203.153344296818,5.33197118304227
20,200,250,8,15,2,75.25,6.20903228133808,393.91398897119,5.17295796330115
20,200,250,8,15,2,100.0,5.11585815499553,615.427341526988,5.0108962732015
15,250,250,12,20,4,1.0,6.02653933145521,7.3025138019292,7.00423184965336
15,250,250,12,20,4,25.75,8.07755679962763,135.536192665916,6.76671991259092
15,250,250,12,20,4,50.5,4.70326180684237,430.763568774372,6.38508781062093
15,250,250,12,20,4,75.25,3.51210942499894,802.292823405988,5.95956517024451
15,250,250,12,20,4,100.0,2.91694228858137,1197.11236529282,5.55754368491443
20,250,100,12,20,2,1.0,4.49897161859955,5.33840184354881,3.82247494043535
20,250,100,12,20,2,25.75,32.4555012478828,18.7780563241103,3.76688061752012
20,250,100,12,20,2,50.5,23.5600779454199,50.5457479112247,3.75309971758987
20,250,100,12,20,2,75.25,17.5904377040503,100.429399020099,3.73638084872577
20,250,100,12,20,2,100.0,13.974987237325,167.060198492646,3.71573338626821
10,250,100,8,20,4,1.0,1.8817268091137,10.4464866872629,3.1285777992271
10,250,100,8,20,4,25.75,28.8040708470468,17.2769807868499,3.07584622221771
10,250,100,8,20,4,50.5,32.9934989504617,29.5056689753161,3.06805113754593
10,250,100,8,20,4,75.25,30.1547509505394,48.0191047883876,3.0625517264522
10,250,100,8,20,4,100.0,26.381908053939,72.8097649524459,3.0571444744904
10,250,250,8,20,6,1.0,3.1316801482634,10.5476018326541,5.25716076420112
10,250,250,8,20,6,25.75,14.7391975836594,56.7175592638362,5.16695016154754
10,250,250,8,20,6,50.5,9.37899742235073,171.848364177198,5.07961237403678
10,250,250,8,20,6,75.25,6.89761452110949,340.253852104655,4.96381512289257
10,250,250,8,20,6,100.0,5.57533254037035,544.785308520698,4.83410739874322
15,200,100,16,20,6,1.0,3.34109304252527,8.82844036648362,4.69453616959266
15,200,100,16,20,6,25.75,19.1880182282654,38.6221488402922,4.58046378529245
15,200,100,16,20,6,50.5,13.4552244152454,106.998211804715,4.53728666502809
15,200,100,16,20,6,75.25,10.0337995778743,211.338941008535,4.48496002165652
15,200,100,16,20,6,100.0,8.0371319279124,345.761609001403,4.4228071134177
20,250,350,12,15,2,1.0,9.96296600808939,6.092290880416201,9.66027325083392
20,250,350,12,15,2,25.75,4.08098022701885,339.161680972564,8.55488484296988
20,250,350,12,15,2,50.5,2.64629160239898,881.513732594079,7.35183132681816
20,250,350,12,15,2,75.25,2.10725340881929,1433.17625327821,6.38748651127752
20,250,350,12,15,2,100.0,1.8386067557905,1921.09570006672,5.62157466313576
15,250,150,16,15,2,1.0,5.66128453169671,7.25674089155034,6.53847896431152
15,250,150,16,15,2,25.75,9.31061010226601,110.152393859885,6.3389157298291
15,250,150,16,15,2,50.5,5.60215817617146,342.066133325299,6.03940562153719
15,250,150,16,15,2,75.25,4.27052973703588,634.003450509161,5.72647012328614
15,250,150,16,15,2,100.0,3.5794146816088,954.941558297495,5.44012577496745
20,200,350,8,15,6,1.0,6.36023438542962,6.8773889740889,6.96172461840219
20,200,350,8,15,6,25.75,8.05613860268097,133.874756705017,6.66604931659182
20,200,350,8,15,6,50.5,4.93387535517336,403.579791983494,6.27547117894801
20,200,350,8,15,6,75.25,3.80753244150873,732.174688100369,5.89619652688428
20,200,350,8,15,6,100.0,3.2082704311636,1088.2418584224001,5.5566945834649
15,250,250,12,20,6,1.0,6.00197154156432,7.2756392226735995,6.95000663298573
15,250,250,12,20,6,25.75,8.12671644572062,133.796330296492,6.72050961872139
15,250,250,12,20,6,50.5,4.7315949202636,425.48921249140295,6.34490120531452
15,250,250,12,20,6,75.25,3.53226281472542,793.135718218796,5.9253518654177
15,250,250,12,20,6,100.0,2.93285432907877,1184.35194806555,5.52829746095159
20,250,100,8,20,6,1.0,3.63430432148404,5.2756491758767,3.05152779381084
20,250,100,8,20,6,25.75,43.6489064273592,11.150520777763,3.00823262514192
20,250,100,8,20,6,50.5,42.2080038370544,22.5706476946146,3.00239334512407
20,250,100,8,20,6,75.25,35.3137728781228,40.1359832876632,2.99772406308934
20,250,100,8,20,6,100.0,29.4947782582861,63.7545706304256,2.99279240029407
20,200,150,8,20,2,1.0,3.72229801119216,6.68557913268896,3.96068501765176
20,200,150,8,20,2,25.75,27.1355562791423,22.9783212065566,3.85389540166285
20,200,150,8,20,2,50.5,21.5499669168052,56.443936991001,3.83347521475069
20,200,150,8,20,2,75.25,16.7289188848963,107.776781192369,3.81335038542904
20,200,150,8,20,2,100.0,13.5579188389132,175.656243641648,3.79032764181017
20,200,100,8,20,4,1.0,3.0447461777453,6.61428101277194,3.20519065531279
20,200,100,8,20,4,25.75,33.3521739454849,15.1348461238853,3.11993147364917
20,200,100,8,20,4,50.5,34.7145470824424,28.4107231204831,3.10829725324341
20,200,100,8,20,4,75.25,30.6223683635495,47.877390871045,3.10086514090413
20,200,100,8,20,4,100.0,26.4241936262281,73.5729483243481,3.09414053084442
15,250,350,12,15,4,1.0,7.80202637666061,7.8037273211182,9.69013062945332
15,250,350,12,15,4,25.75,4.05607871756959,342.139015914945,8.57732517750584
15,250,350,12,15,4,50.5,2.64004364994154,885.7586951664131,7.36979292524308
15,250,350,12,15,4,75.25,2.10476138627437,1438.33474200818,6.40289626374914
15,250,350,12,15,4,100.0,1.83762204733618,1926.8638911906799,5.63543393288427
20,200,350,8,15,4,1.0,6.38894729975572,6.9108264736991,7.02715326377026
20,200,350,8,15,4,25.75,8.0002328375314,135.8629623837,6.7181021778155
20,200,350,8,15,4,50.5,4.90262934863652,409.076282198218,6.32065541674853
20,200,350,8,15,4,75.25,3.78565499953134,741.3228042106231,5.93556437922463
20,200,350,8,15,4,100.0,3.19139168315482,1100.8590617186899,5.59154677465927
20,250,250,12,20,4,1.0,7.81467843247078,5.5700082666433,6.92766826728536
20,250,250,12,20,4,25.75,8.2494490557416,131.425248759724,6.70110851671492
20,250,250,12,20,4,50.5,4.754580796658,422.274960381265,6.32756063161592
20,250,250,12,20,4,75.25,3.54076183369005,789.123044210824,5.90955894163296
20,250,250,12,20,4,100.0,2.93667474086408,1179.67011339016,5.51361651006314
20,250,350,8,20,6,1.0,7.45400569079975,5.5065390609764,6.53263774509843
20,250,350,8,20,6,25.75,9.28995462473707,110.58191590279,6.34951569622541
20,250,350,8,20,6,50.5,5.38579121558121,356.657816362227,6.05382710391528
20,250,350,8,20,6,75.25,4.00874452445387,674.522292517417,5.71897653321452
20,250,350,8,20,6,100.0,3.31508963920566,1022.9127558362401,5.39701968491873
10,250,150,12,20,4,1.0,2.9505149297369,10.551641017829,4.95493493097432
10,250,150,12,20,4,25.75,16.8544719338492,46.7358810355809,4.86864919009334
10,250,150,12,20,4,50.5,11.1581064116304,136.795287093776,4.81050186741515
10,250,150,12,20,4,75.25,8.20509980875807,272.675686210834,4.73199100493287
10,250,150,12,20,4,100.0,6.57339480271611,443.453859780453,4.63936228936995
15,250,350,8,15,2,1.0,6.01723833548144,7.3127232671607,7.00319927372617
15,250,350,8,15,2,25.75,7.96472740177943,136.80672165323602,6.73474645733647
15,250,350,8,15,2,50.5,4.84310178603198,414.80512907015196,6.33135212440962
15,250,350,8,15,2,75.25,3.73208932342272,752.352875256995,5.93864332025276
15,250,350,8,15,2,100.0,3.14352281230702,1116.95696237739,5.58821604001775
15,250,150,12,15,2,1.0,4.65024375578229,7.14149068254916,5.28548352943754
15,250,150,12,15,2,25.75,15.2738892816434,54.9972167409652,5.19198283501258
15,250,150,12,15,2,50.5,9.31016273285539,173.532068000664,5.09173471062947
15,250,150,12,15,2,75.25,6.86255189164407,341.958456695953,4.96332389506713
15,250,150,12,15,2,100.0,5.60376486176387,541.218785172183,4.82695108070243
10,200,150,8,20,2,1.0,1.96736526814011,13.1609201965661,4.12089346814291
10,200,150,8,20,2,25.75,19.7875444236339,32.568802312178,3.98324105209326
10,200,150,8,20,2,50.5,18.1529510683069,69.1480134291908,3.95599467367657
10,200,150,8,20,2,75.25,14.9629639404045,124.247514441136,3.93204940681985
10,200,150,8,20,2,100.0,12.4835099809331,196.598511952626,3.906043457596
10,200,150,16,20,4,1.0,2.96085825308224,13.2882953061395,6.26191285200822
10,200,150,16,20,4,25.75,10.4481431048787,93.6452572347798,6.04738749565185
10,200,150,16,20,4,50.5,6.58119193517515,282.676912319666,5.86305069349892
10,200,150,16,20,4,75.25,4.8823874317852,545.740303378778,5.6354927362736
10,200,150,16,20,4,100.0,3.98996751826249,849.589399003176,5.39508854212747
15,200,350,16,15,4,1.0,7.50554603329691,10.588086587734301,12.6479432650134
15,200,350,16,15,4,25.75,2.63522001273348,599.306890038008,9.76133120900915
15,200,350,16,15,4,50.5,1.80452889647311,1321.8933224359698,7.51776945493186
15,200,350,16,15,4,75.25,1.54469745780767,1864.06787462482,6.09002087188475
15,200,350,16,15,4,100.0,1.46265360617131,2240.1108109751904,5.21472150781906
10,250,150,16,20,4,1.0,3.56059839852652,10.6417959772852,6.03056568630415
10,250,150,16,20,4,25.75,11.2546922941071,84.6880717262982,5.89113219849916
10,250,150,16,20,4,50.5,6.78804138847044,267.525960748019,5.72320322555173
10,250,150,16,20,4,75.25,4.96552800955209,524.341576428719,5.50672461956352
10,250,150,16,20,4,100.0,4.02934769873542,822.516987843762,5.27472415679356
15,250,350,8,15,6,1.0,5.96452792170443,7.2619232302433,6.89362827204336
15,250,350,8,15,6,25.75,8.06289030389043,133.247917284995,6.64039752559217
15,250,350,8,15,6,50.5,4.90223536458918,404.52415160603897,6.24981796221618
15,250,350,8,15,6,75.25,3.77471682936187,735.0380354749329,5.86823932714218
15,250,350,8,15,6,100.0,3.17706386167465,1092.96295860643,5.52651712176892
10,250,250,8,20,2,1.0,3.16751432300213,10.6111007360812,5.34932712010733
10,250,250,8,20,2,25.75,14.5129573698176,58.4349839233667,5.2416949975978
10,250,250,8,20,2,50.5,9.22589793593484,177.137407595193,5.15047974766145
10,250,250,8,20,2,75.25,6.78698335527401,350.41667316452,5.03008325870065
10,250,250,8,20,2,100.0,5.48855250790842,560.436044289429,4.89557844632116
15,250,350,16,20,6,1.0,8.63413442257773,8.2902790493092,11.3922127413024
15,250,350,16,20,6,25.75,2.79798075946928,541.073010241674,9.35714787782884
15,250,350,16,20,6,50.5,1.83671302326423,1240.8041180042599,7.18246114155806
15,250,350,16,20,6,75.25,1.56461257859666,1758.19832961069,5.8181954705255
15,250,350,16,20,6,100.0,1.47543979865853,2121.98212853012,4.98291349277562
10,250,250,12,20,4,1.0,4.14182709029719,10.7552254872184,7.08976134036894
10,250,250,12,20,4,25.75,7.80075871098581,141.815609433835,6.83760138043394
10,250,250,12,20,4,50.5,4.62959716536112,441.83064173189604,6.44655643020871
10,250,250,12,20,4,75.25,3.4737622128157,818.3793273802789,6.01268378606239
10,250,250,12,20,4,100.0,2.89154096122256,1217.72602770689,5.60401216344496
20,200,350,16,20,4,1.0,9.12092118026846,7.947636783602601,11.537105007839
20,200,350,16,20,4,25.75,2.79910401881054,545.0451379329941,9.42962465249769
20,200,350,16,20,4,50.5,1.84480474212614,1246.1866693509999,7.24539823684323
20,200,350,16,20,4,75.25,1.57493870420656,1764.80163360315,5.87859012015377
20,200,350,16,20,4,100.0,1.48720454683248,2130.0266187635198,5.0416868474014
10,250,100,12,20,4,1.0,2.32527859199715,10.4869164044813,3.88099363925176
10,250,100,12,20,4,25.75,24.7393540504397,24.9652989448352,3.81740312800926
10,250,100,12,20,4,50.5,20.915336510937,57.6710106843378,3.80146654170404
10,250,100,12,20,4,75.25,16.4599096252957,108.684957121539,3.78364613325301
10,250,100,12,20,4,100.0,13.3791098598462,176.68226604494,3.76218642636679
10,250,150,16,15,6,1.0,3.83820455838821,10.653208607161,6.50771731827536
10,250,150,16,15,6,25.75,9.05434559582428,112.808574630153,6.31309140212727
10,250,150,16,15,6,50.5,5.5729163632165,342.557982101632,6.01652008053815
10,250,150,16,15,6,75.25,4.26955919654924,631.981972624544,5.70691437893386
10,250,150,16,15,6,100.0,3.58541851008546,950.415598139022,5.42342380694677
20,250,250,16,20,6,1.0,9.25266302745086,5.8163422109956,8.56518658922679
20,250,250,16,20,6,25.75,4.99317505069131,258.458800079986,7.97647510026176
20,250,250,16,20,6,50.5,2.96343328159097,753.204898115962,7.03456169931239
20,250,250,16,20,6,75.25,2.29738138965537,1270.84633645243,6.17503988871683
20,250,250,16,20,6,100.0,1.98237773998728,1737.1081306936799,5.48066676674835
15,200,100,8,15,4,1.0,2.45944191064698,8.77535099874117,3.4349561523007
15,200,100,8,15,4,25.75,27.6164326830118,19.5745803515721,3.34120357129739
15,200,100,8,15,4,50.5,28.0858866591337,37.580929993672,3.32647616195637
15,200,100,8,15,4,75.25,24.3757709005193,64.3204260054961,3.31604869193428
15,200,100,8,15,4,100.0,20.8381706366191,99.679081802404,3.30585461664888
10,200,100,8,15,2,1.0,1.70112756146258,13.1110557904426,3.54972474542649
10,200,100,8,15,2,25.75,21.5424537977502,25.7870879924378,3.43352623915807
10,200,100,8,15,2,50.5,23.7713699203309,45.5784120573997,3.41461822758387
10,200,100,8,15,2,75.25,21.6190924214784,74.4017513296256,3.40199948834466
10,200,100,8,15,2,100.0,18.9835993242314,112.209942030687,3.39023675980356
